id,name,code,kota_id/id
6209080,KATINGAN TENGAH,6209080,6209
6209090,SANAMAN MANTIKEI,6209090,6209
6209091,PETAK MALAI,6209091,6209
6209100,MARIKIT,6209100,6209
6209110,KATINGAN HULU,6209110,6209
6209111,BUKIT RAYA,6209111,6209
6210010,KAHAYAN KUALA,6210010,6210
6210011,SEBANGAU KUALA,6210011,6210
6210020,PANDIH BATU,6210020,6210
6210030,MALIKU,6210030,6210
6210040,KAHAYAN HILIR,6210040,6210
6210041,JABIREN RAYA,6210041,6210
6210050,KAHAYAN TENGAH,6210050,6210
6210060,BANAMA TINGANG,6210060,6210
6211010,MANUHING,6211010,6211
6211011,MANUHING RAYA,6211011,6211
6211020,RUNGAN,6211020,6211
6211021,RUNGAN HULU,6211021,6211
6211022,RUNGAN BARAT,6211022,6211
6211030,SEPANG,6211030,6211
6211031,MIHING RAYA,6211031,6211
6211040,KURUN,6211040,6211
6211050,TEWAH,6211050,6211
6211060,KAHAYAN HULU UTARA,6211060,6211
6211061,DAMANG BATU,6211061,6211
6211062,MIRI MANASA,6211062,6211
6212010,BENUA LIMA,6212010,6212
6212020,DUSUN TIMUR,6212020,6212
6212021,PAJU EPAT,6212021,6212
6212030,AWANG,6212030,6212
6212040,PATANGKEP TUTUI,6212040,6212
6212050,DUSUN TENGAH,6212050,6212
6212051,RAREN BATUAH,6212051,6212
6212052,PAKU,6212052,6212
6212053,KARUSEN JANANG,6212053,6212
6212060,PEMATANG KARAU,6212060,6212
6213010,PERMATA INTAN,6213010,6213
6213011,SUNGAI BABUAT,6213011,6213
6213020,MURUNG,6213020,6213
6213030,LAUNG TUHUP,6213030,6213
6213031,BARITO TUHUP RAYA,6213031,6213
6213040,TANAH SIANG,6213040,6213
6213041,TANAH SIANG SELATAN,6213041,6213
6213050,SUMBER BARITO,6213050,6213
6213051,SERIBU RIAM,6213051,6213
6213052,UUT MURUNG,6213052,6213
6271010,PAHANDUT,6271010,6271
6271011,SABANGAU,6271011,6271
6271012,JEKAN RAYA,6271012,6271
6271020,BUKIT BATU,6271020,6271
6271021,RAKUMPIT,6271021,6271
6301010,PANYIPATAN,6301010,6301
6301020,TAKISUNG,6301020,6301
6301030,KURAU,6301030,6301
6301031,BUMI MAKMUR,6301031,6301
6301040,BATI-BATI,6301040,6301
6301050,TAMBANG ULANG,6301050,6301
6301060,PELAIHARI,6301060,6301
6301061,BAJUIN,6301061,6301
6301070,BATU AMPAR,6301070,6301
6301080,JORONG,6301080,6301
6301090,KINTAP,6301090,6301
6302010,PULAU SEMBILAN,6302010,6302
6302020,PULAU LAUT BARAT,6302020,6302
6302021,PULAU LAUT TANJUNG SELAYAR,6302021,6302
6302030,PULAU LAUT SELATAN,6302030,6302
6302031,PULAU LAUT KEPULAUAN,6302031,6302
6302040,PULAU LAUT TIMUR,6302040,6302
6302050,PULAU SEBUKU,6302050,6302
6302060,PULAU LAUT UTARA,6302060,6302
6302061,PULAU LAUT TENGAH,6302061,6302
6302120,KELUMPANG SELATAN,6302120,6302
6302121,KELUMPANG HILIR,6302121,6302
6302130,KELUMPANG HULU,6302130,6302
6302140,HAMPANG,6302140,6302
6302150,SUNGAI DURIAN,6302150,6302
6302160,KELUMPANG TENGAH,6302160,6302
6302161,KELUMPANG BARAT,6302161,6302
6302170,KELUMPANG UTARA,6302170,6302
6302180,PAMUKAN SELATAN,6302180,6302
6302190,SAMPANAHAN,6302190,6302
6302200,PAMUKAN UTARA,6302200,6302
6302201,PAMUKAN BARAT,6302201,6302
6303010,ALUH - ALUH,6303010,6303
6303011,BERUNTUNG BARU,6303011,6303
6303020,GAMBUT,6303020,6303
6303030,KERTAK HANYAR,6303030,6303
6303031,TATAH MAKMUR,6303031,6303
6303040,SUNGAI TABUK,6303040,6303
6303050,MARTAPURA,6303050,6303
6303051,MARTAPURA TIMUR,6303051,6303
6303052,MARTAPURA BARAT,6303052,6303
6303060,ASTAMBUL,6303060,6303
6303070,KARANG INTAN,6303070,6303
6303080,ARANIO,6303080,6303
6303090,SUNGAI PINANG,6303090,6303
6303091,PARAMASAN,6303091,6303
6303100,PENGARON,6303100,6303
6303101,SAMBUNG MAKMUR,6303101,6303
6303110,MATARAMAN,6303110,6303
6303120,SIMPANG EMPAT,6303120,6303
6303121,TELAGA BAUNTUNG,6303121,6303
6303122,CINTAPURI DARUSSALAM,6303122,6303
6304010,TABUNGANEN,6304010,6304
6304020,TAMBAN,6304020,6304
6304030,MEKAR SARI,6304030,6304
6304040,ANJIR PASAR,6304040,6304
6304050,ANJIR MUARA,6304050,6304
6304060,ALALAK,6304060,6304
6304070,MANDASTANA,6304070,6304
6304071,JEJANGKIT,6304071,6304
6304080,BELAWANG,6304080,6304
6304090,WANARAYA,6304090,6304
6304100,BARAMBAI,6304100,6304
6304110,RANTAU BADAUH,6304110,6304
6304120,CERBON,6304120,6304
6304130,BAKUMPAI,6304130,6304
6304140,MARABAHAN,6304140,6304
6304150,TABUKAN,6304150,6304
6304160,KURIPAN,6304160,6304
6305010,BINUANG,6305010,6305
6305011,HATUNGUN,6305011,6305
6305020,TAPIN SELATAN,6305020,6305
6305021,SALAM BABARIS,6305021,6305
6305030,TAPIN TENGAH,6305030,6305
6305040,BUNGUR,6305040,6305
6305050,PIANI,6305050,6305
6305060,LOKPAIKAT,6305060,6305
6305070,TAPIN UTARA,6305070,6305
6305080,BAKARANGAN,6305080,6305
6305090,CANDI LARAS SELATAN,6305090,6305
6305100,CANDI LARAS UTARA,6305100,6305
6306010,PADANG BATUNG,6306010,6306
6306020,LOKSADO,6306020,6306
6306030,TELAGA LANGSAT,6306030,6306
6306040,ANGKINANG,6306040,6306
6306050,KANDANGAN,6306050,6306
6306060,SUNGAI RAYA,6306060,6306
6306070,SIMPUR,6306070,6306
6306080,KALUMPANG,6306080,6306
6306090,DAHA SELATAN,6306090,6306
6306091,DAHA BARAT,6306091,6306
6306100,DAHA UTARA,6306100,6306
6307010,HARUYAN,6307010,6307
6307020,BATU BENAWA,6307020,6307
6307030,HANTAKAN,6307030,6307
6307040,BATANG ALAI SELATAN,6307040,6307
6307041,BATANG ALAI TIMUR,6307041,6307
6307050,BARABAI,6307050,6307
6307060,LABUAN AMAS SELATAN,6307060,6307
6307070,LABUAN AMAS UTARA,6307070,6307
6307080,PANDAWAN,6307080,6307
6307090,BATANG ALAI UTARA,6307090,6307
6307091,LIMPASU,6307091,6307
6308010,DANAU PANGGANG,6308010,6308
6308011,PAMINGGIR,6308011,6308
6308020,BABIRIK,6308020,6308
6308030,SUNGAI PANDAN,6308030,6308
6308031,SUNGAI TABUKAN,6308031,6308
6308040,AMUNTAI SELATAN,6308040,6308
6308050,AMUNTAI TENGAH,6308050,6308
6308060,BANJANG,6308060,6308
6308070,AMUNTAI UTARA,6308070,6308
6308071,HAUR GADING,6308071,6308
6309010,BANUA LAWAS,6309010,6309
6309020,PUGAAN,6309020,6309
6309030,KELUA,6309030,6309
6309040,MUARA HARUS,6309040,6309
6309050,TANTA,6309050,6309
6309060,TANJUNG,6309060,6309
6309070,MURUNG PUDAK,6309070,6309
6309080,HARUAI,6309080,6309
6309081,BINTANG ARA,6309081,6309
6309090,UPAU,6309090,6309
6309100,MUARA UYA,6309100,6309
6309110,JARO,6309110,6309
6310010,KUSAN HILIR,6310010,6310
6310020,SUNGAI LOBAN,6310020,6310
6310030,SATUI,6310030,6310
6310031,ANGSANA,6310031,6310
6310040,KUSAN HULU,6310040,6310
6310041,KURANJI,6310041,6310
6310050,BATU LICIN,6310050,6310
6310051,KARANG BINTANG,6310051,6310
6310052,SIMPANG EMPAT,6310052,6310
6310053,MANTEWE,6310053,6310
6311010,LAMPIHONG,6311010,6311
6311020,BATU MANDI,6311020,6311
6311030,AWAYAN,6311030,6311
6311031,TEBING TINGGI,6311031,6311
6311040,PARINGIN,6311040,6311
6311041,PARINGIN SELATAN,6311041,6311
6311050,JUAI,6311050,6311
6311060,HALONG,6311060,6311
6371010,BANJARMASIN SELATAN,6371010,6371
6371020,BANJARMASIN TIMUR,6371020,6371
6371030,BANJARMASIN BARAT,6371030,6371
6371031,BANJARMASIN TENGAH,6371031,6371
6371040,BANJARMASIN UTARA,6371040,6371
6372010,LANDASAN ULIN,6372010,6372
6372011,LIANG ANGGANG,6372011,6372
6372020,CEMPAKA,6372020,6372
6372031,BANJAR BARU UTARA,6372031,6372
6372032,BANJAR BARU SELATAN,6372032,6372
6401010,BATU SOPANG,6401010,6401
6401011,MUARA SAMU,6401011,6401
6401021,BATU ENGAU,6401021,6401
6401022,TANJUNG HARAPAN,6401022,6401
6401030,PASIR BELENGKONG,6401030,6401
6401040,TANAH GROGOT,6401040,6401
6401050,KUARO,6401050,6401
6401060,LONG IKIS,6401060,6401
6401070,MUARA KOMAM,6401070,6401
6401080,LONG KALI,6401080,6401
6402010,BONGAN,6402010,6402
6402020,JEMPANG,6402020,6402
6402030,PENYINGGAHAN,6402030,6402
6402040,MUARA PAHU,6402040,6402
6402041,SILUQ NGURAI,6402041,6402
6402050,MUARA LAWA,6402050,6402
6402051,BENTIAN BESAR,6402051,6402
6402060,DAMAI,6402060,6402
6402061,NYUATAN,6402061,6402
6402070,BARONG TONGKOK,6402070,6402
6402071,LINGGANG BIGUNG,6402071,6402
6402080,MELAK,6402080,6402
6402081,SEKOLAQ DARAT,6402081,6402
6402082,MANOR BULATN,6402082,6402
6402090,LONG IRAM,6402090,6402
6402091,TERING,6402091,6402
6403010,SEMBOJA,6403010,6403
6403020,MUARA JAWA,6403020,6403
6403030,SANGA-SANGA,6403030,6403
6403040,LOA JANAN,6403040,6403
6403050,LOA KULU,6403050,6403
6403060,MUARA MUNTAI,6403060,6403
6403070,MUARA WIS,6403070,6403
6403080,KOTABANGUN,6403080,6403
6403090,TENGGARONG,6403090,6403
6403100,SEBULU,6403100,6403
6403110,TENGGARONG SEBERANG,6403110,6403
6403120,ANGGANA,6403120,6403
6403130,MUARA BADAK,6403130,6403
6403140,MARANG KAYU,6403140,6403
6403150,MUARA KAMAN,6403150,6403
6403160,KENOHAN,6403160,6403
6403170,KEMBANG JANGGUT,6403170,6403
6403180,TABANG,6403180,6403
6404010,MUARA ANCALONG,6404010,6404
6404011,BUSANG,6404011,6404
6404012,LONG MESANGAT,6404012,6404
6404020,MUARA WAHAU,6404020,6404
6404021,TELEN,6404021,6404
6404022,KONGBENG,6404022,6404
6404030,MUARA BENGKAL,6404030,6404
6404031,BATU AMPAR,6404031,6404
6404040,SANGATTA UTARA,6404040,6404
6404041,BENGALON,6404041,6404
6404042,TELUK PANDAN,6404042,6404
6404043,SANGATTA SELATAN,6404043,6404
6404044,RANTAU PULUNG,6404044,6404
6404050,SANGKULIRANG,6404050,6404
6404051,KALIORANG,6404051,6404
6404052,SANDARAN,6404052,6404
6404053,KAUBUN,6404053,6404
6404054,KARANGAN,6404054,6404
6405010,KELAY,6405010,6405
6405020,TALISAYAN,6405020,6405
6405021,TABALAR,6405021,6405
6405030,BIDUK BIDUK,6405030,6405
6405040,PULAU DERAWAN,6405040,6405
6405041,MARATUA,6405041,6405
6405050,SAMBALIUNG,6405050,6405
6405060,TANJUNG REDEB,6405060,6405
6405070,GUNUNG TABUR,6405070,6405
6405080,SEGAH,6405080,6405
6405090,TELUK BAYUR,6405090,6405
6405100,BATU PUTIH,6405100,6405
6405110,BIATAN,6405110,6405
6409010,BABULU,6409010,6409
6409020,WARU,6409020,6409
6409030,PENAJAM,6409030,6409
6409040,SEPAKU,6409040,6409
6411010,LAHAM,6411010,6411
6411020,LONG HUBUNG,6411020,6411
6411030,LONG BAGUN,6411030,6411
6411040,LONG PAHANGAI,6411040,6411
6411050,LONG APARI,6411050,6411
6471010,BALIKPAPAN SELATAN,6471010,6471
6471011,BALIKPAPAN KOTA,6471011,6471
6471020,BALIKPAPAN TIMUR,6471020,6471
6471030,BALIKPAPAN UTARA,6471030,6471
6471040,BALIKPAPAN TENGAH,6471040,6471
6471050,BALIKPAPAN BARAT,6471050,6471
6472010,PALARAN,6472010,6472
6472020,SAMARINDA ILIR,6472020,6472
6472021,SAMARINDA KOTA,6472021,6472
6472022,SAMBUTAN,6472022,6472
6472030,SAMARINDA SEBERANG,6472030,6472
6472031,LOA JANAN ILIR,6472031,6472
6472040,SUNGAI KUNJANG,6472040,6472
6472050,SAMARINDA ULU,6472050,6472
6472060,SAMARINDA UTARA,6472060,6472
6472061,SUNGAI PINANG,6472061,6472
6474010,BONTANG SELATAN,6474010,6474
6474020,BONTANG UTARA,6474020,6474
6474030,BONTANG BARAT,6474030,6474
6501010,SUNGAI BOH,6501010,6501
6501020,KAYAN SELATAN,6501020,6501
6501030,KAYAN HULU,6501030,6501
6501040,KAYAN HILIR,6501040,6501
6501050,PUJUNGAN,6501050,6501
6501060,BAHAU HULU,6501060,6501
6501070,SUNGAI TUBU,6501070,6501
6501080,MALINAU SELATAN HULU,6501080,6501
6501090,MALINAU SELATAN,6501090,6501
6501100,MALINAU SELATAN HILIR,6501100,6501
6501110,MENTARANG,6501110,6501
6501120,MENTARANG HULU,6501120,6501
6501130,MALINAU UTARA,6501130,6501
6501140,MALINAU BARAT,6501140,6501
6501150,MALINAU KOTA,6501150,6501
6502010,PESO,6502010,6502
6502020,PESO HILIR,6502020,6502
6502030,TANJUNG PALAS BARAT,6502030,6502
6502040,TANJUNG PALAS,6502040,6502
6502050,TANJUNG SELOR,6502050,6502
6502060,TANJUNG PALAS TIMUR,6502060,6502
6502070,TANJUNG PALAS TENGAH,6502070,6502
6502080,TANJUNG PALAS UTARA,6502080,6502
6502090,SEKATAK,6502090,6502
6502100,BUNYU,6502100,6502
6503010,MURUK RIAN,6503010,6503
6503020,SESAYAP,6503020,6503
6503030,BETAYAU,6503030,6503
6503040,SESAYAP HILIR,6503040,6503
6503050,TANA LIA,6503050,6503
6504010,KRAYAN SELATAN,6504010,6504
6504011,KRAYAN TENGAH,6504011,6504
6504020,KRAYAN,6504020,6504
6504021,KRAYAN TIMUR,6504021,6504
6504022,KRAYAN BARAT,6504022,6504
6504030,LUMBIS OGONG,6504030,6504
6504040,LUMBIS,6504040,6504
6504050,SEMBAKUNG ATULAI,6504050,6504
6504060,SEMBAKUNG,6504060,6504
6504070,SEBUKU,6504070,6504
6504080,TULIN ONSOI,6504080,6504
6504090,SEI MENGGARIS,6504090,6504
6504100,NUNUKAN,6504100,6504
6504110,NUNUKAN SELATAN,6504110,6504
6504120,SEBATIK BARAT,6504120,6504
6504130,SEBATIK,6504130,6504
6504140,SEBATIK TIMUR,6504140,6504
6504150,SEBATIK TENGAH,6504150,6504
6504160,SEBATIK UTARA,6504160,6504
6571010,TARAKAN TIMUR,6571010,6571
6571020,TARAKAN TENGAH,6571020,6571
6571030,TARAKAN BARAT,6571030,6571
6571040,TARAKAN UTARA,6571040,6571
7101021,DUMOGA BARAT,7101021,7101
7101022,DUMOGA UTARA,7101022,7101
7101023,DUMOGA TIMUR,7101023,7101
7101024,DUMOGA TENGAH,7101024,7101
7101025,DUMOGA TENGGARA,7101025,7101
7101026,DUMOGA,7101026,7101
7101060,LOLAYAN,7101060,7101
7101081,PASSI BARAT,7101081,7101
7101082,PASSI TIMUR,7101082,7101
7101083,BILALANG,7101083,7101
7101090,POIGAR,7101090,7101
7101100,BOLAANG,7101100,7101
7101101,BOLAANG TIMUR,7101101,7101
7101110,LOLAK,7101110,7101
7101120,SANGTOMBOLANG,7101120,7101
7102091,LANGOWAN TIMUR,7102091,7102
7102092,LANGOWAN BARAT,7102092,7102
7102093,LANGOWAN SELATAN,7102093,7102
7102094,LANGOWAN UTARA,7102094,7102
7102110,TOMPASO,7102110,7102
7102111,TOMPASO BARAT,7102111,7102
7102120,KAWANGKOAN,7102120,7102
7102121,KAWANGKOAN BARAT,7102121,7102
7102122,KAWANGKOAN UTARA,7102122,7102
7102130,SONDER,7102130,7102
7102160,TOMBARIRI,7102160,7102
7102161,TOMBARIRI TIMUR,7102161,7102
7102170,PINELENG,7102170,7102
7102171,TOMBULU,7102171,7102
7102172,MANDOLANG,7102172,7102
7102190,TONDANO BARAT,7102190,7102
7102191,TONDANO SELATAN,7102191,7102
7102200,REMBOKEN,7102200,7102
7102210,KAKAS,7102210,7102
7102211,KAKAS BARAT,7102211,7102
7102220,LEMBEAN TIMUR,7102220,7102
7102230,ERIS,7102230,7102
7102240,KOMBI,7102240,7102
7102250,TONDANO TIMUR,7102250,7102
